rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec
5418,6717252,K04651.01,,CANDIDATE,CANDIDATE,0.9700,0,0,0,0
5420,11181260,K04653.01,,CANDIDATE,CANDIDATE,0.9390,0,0,0,0
5421,2558163,K04655.01,,CANDIDATE,CANDIDATE,0.9610,0,0,0,0
5422,8107611,K04656.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5423,6527078,K04657.01,,CANDIDATE,CANDIDATE,0.5210,0,0,0,0
5424,6527078,K04657.02,,CANDIDATE,CANDIDATE,0.9690,0,0,0,0
5426,2857607,K04659.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0
5428,5962262,K04661.01,,CANDIDATE,CANDIDATE,0.9920,0,0,0,0
5430,7515336,K04663.01,,CANDIDATE,CANDIDATE,0.9950,0,0,0,0
5432,11337012,K04666.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5433,8359569,K04667.01,,CANDIDATE,CANDIDATE,0.8820,0,0,0,0
5434,8937762,K04668.01,,CANDIDATE,CANDIDATE,0.9780,0,0,0,0
5436,6839010,K04674.01,,CANDIDATE,CANDIDATE,0.9870,0,0,0,0
5442,4587135,K04680.01,,CANDIDATE,CANDIDATE,0.7670,0,0,0,0
5446,3867794,K04685.01,,CANDIDATE,CANDIDATE,0.8150,0,0,0,0
5447,5819801,K04686.01,,CANDIDATE,CANDIDATE,0.5060,0,0,0,0
5450,9773980,K04691.01,,CANDIDATE,CANDIDATE,0.9650,0,0,0,0
5451,10972902,K04692.02,,CANDIDATE,CANDIDATE,0.6750,0,0,0,0
5452,8417078,K04693.01,Kepler-1619 b,CONFIRMED,CANDIDATE,0.9910,0,0,0,0
5453,9457948,K04694.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5457,10663738,K04698.01,,CANDIDATE,CANDIDATE,0.9650,0,0,0,0
5458,7891294,K04699.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5459,9413156,K04700.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5460,9413156,K04700.02,,CANDIDATE,CANDIDATE,0.5730,0,0,0,0
5463,5642688,K04705.01,,CANDIDATE,CANDIDATE,0.4460,0,0,0,0
5464,10026502,K04706.01,Kepler-1620 b,CONFIRMED,CANDIDATE,0.6650,0,0,0,0
5466,2303903,K04709.01,,CANDIDATE,CANDIDATE,0.8000,0,0,0,0
5467,9278216,K04710.01,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0
5468,8355131,K04711.01,,CANDIDATE,CANDIDATE,0.8940,0,0,0,0
5470,5253802,K04713.01,,CANDIDATE,CANDIDATE,0.8170,0,0,0,0
5471,12554634,K04714.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5472,6264750,K04715.01,,CANDIDATE,CANDIDATE,0.8440,0,0,0,0
5473,11290515,K04716.01,,CANDIDATE,CANDIDATE,0.9600,0,0,0,0
5478,7778621,K04725.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5481,8752940,K04730.01,,CANDIDATE,CANDIDATE,0.8350,0,0,0,0
5484,9021075,K04733.01,,CANDIDATE,CANDIDATE,0.9410,0,0,0,0
5485,11338056,K04735.01,,CANDIDATE,CANDIDATE,0.9730,0,0,0,0
5487,7266212,K04737.01,,CANDIDATE,CANDIDATE,0.9940,0,0,0,0
5489,4138008,K04742.01,Kepler-442 b,CONFIRMED,CANDIDATE,0.9930,0,0,0,0
5490,6468904,K04743.01,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0
5491,5709906,K04744.01,,CANDIDATE,CANDIDATE,0.8230,0,0,0,0
5492,11757451,K04745.01,Kepler-443 b,CONFIRMED,CANDIDATE,0.8770,0,0,0,0
5494,8047428,K04747.01,Kepler-1621 b,CONFIRMED,CANDIDATE,0.9800,0,0,0,0
5495,11513486,K04748.01,,CANDIDATE,CANDIDATE,0.9960,0,0,0,0
5496,6520519,K04749.01,,CANDIDATE,CANDIDATE,0.8250,0,0,0,0
5497,5308296,K04750.01,,CANDIDATE,CANDIDATE,0.9770,0,0,0,0
5499,10291589,K04754.01,,CANDIDATE,CANDIDATE,0.9640,0,0,0,0
5500,10118266,K04755.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0
5501,5695615,K04756.01,,CANDIDATE,CANDIDATE,0.9780,0,0,0,0
5504,7949593,K04759.01,,CANDIDATE,CANDIDATE,0.9290,0,0,0,0
5507,7098255,K04762.01,,CANDIDATE,CANDIDATE,0.9760,0,0,0,0
5508,8349399,K04763.01,,CANDIDATE,CANDIDATE,0.9030,0,0,0,0
5509,6043562,K04764.01,,CANDIDATE,CANDIDATE,0.9610,0,0,0,0
5510,10615440,K04765.01,Kepler-1622 b,CONFIRMED,CANDIDATE,0.9190,0,0,0,0
5511,4919550,K04766.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5513,10221505,K04768.01,,CANDIDATE,CANDIDATE,0.9570,0,0,0,0
5514,11658036,K04771.01,,CANDIDATE,CANDIDATE,0.9190,0,0,0,0
5515,8397947,K04772.01,,CANDIDATE,CANDIDATE,0.8660,0,0,0,0
5517,7906892,K04773.01,,CANDIDATE,CANDIDATE,0.5200,0,0,0,0
5518,7906892,K04773.02,,CANDIDATE,CANDIDATE,0.9890,0,0,0,0
5519,4277304,K04774.01,,CANDIDATE,CANDIDATE,0.9860,0,0,0,0
5520,8626325,K04775.01,,CANDIDATE,CANDIDATE,0.6250,0,0,0,0
5521,8054719,K04776.01,,CANDIDATE,CANDIDATE,0.9690,0,0,0,0
5522,5651829,K04778.01,,CANDIDATE,CANDIDATE,0.9650,0,0,0,0
5524,3849187,K04780.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5525,8973285,K04782.02,,CANDIDATE,CANDIDATE,0.8050,0,0,0,0
5530,11618569,K04792.01,,CANDIDATE,CANDIDATE,0.9930,0,0,0,0
5531,6220312,K04793.01,,CANDIDATE,CANDIDATE,0.7770,0,0,0,0
5532,6358937,K04794.01,,CANDIDATE,CANDIDATE,0.7440,0,0,0,0
5534,7771181,K04797.01,,CANDIDATE,CANDIDATE,0.9440,0,0,0,0
5535,8278073,K04799.01,,CANDIDATE,CANDIDATE,0.9940,0,0,0,0
5537,10810859,K04801.01,,CANDIDATE,CANDIDATE,0.4140,0,0,0,0
5539,4473613,K04803.01,Kepler-1623 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0
5540,10676750,K04804.01,,CANDIDATE,CANDIDATE,0.7800,0,0,0,0
5543,9822284,K04807.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5544,9419020,K04808.01,,CANDIDATE,CANDIDATE,0.1700,0,0,0,0
5545,4270799,K04810.01,,CANDIDATE,CANDIDATE,0.8540,0,0,0,0
5546,8811490,K04811.01,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0
5548,4840672,K04813.01,,CANDIDATE,CANDIDATE,0.4130,0,0,0,0
5550,7287677,K04815.01,,CANDIDATE,CANDIDATE,0.8480,0,0,0,0
5553,9459162,K04818.01,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0
5555,9969287,K04820.01,,CANDIDATE,CANDIDATE,0.9870,0,0,0,0
5556,11401253,K04823.01,,CANDIDATE,CANDIDATE,0.8780,0,0,0,0
5558,10549902,K04826.01,,CANDIDATE,CANDIDATE,0.9710,0,0,0,0
5559,5651846,K04827.01,,CANDIDATE,CANDIDATE,0.9890,0,0,0,0
5560,12401132,K04829.01,,CANDIDATE,CANDIDATE,0.9900,0,0,0,0
5562,10584140,K04833.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5563,8233326,K04834.01,,CANDIDATE,CANDIDATE,0.8640,0,0,0,0
5566,5645170,K04837.01,,CANDIDATE,CANDIDATE,0.9890,0,0,0,0
5567,8216763,K04838.01,,CANDIDATE,CANDIDATE,0.9650,0,0,0,0
5568,8216763,K04838.02,,CANDIDATE,CANDIDATE,0.8040,0,0,0,0
5569,8216763,K04838.03,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0
5570,9110610,K04839.01,,CANDIDATE,CANDIDATE,0.7530,0,0,0,0
5571,6665860,K04840.01,,CANDIDATE,CANDIDATE,0.9810,0,0,0,0
5574,3098605,K04844.01,,CANDIDATE,CANDIDATE,0.8620,0,0,0,0
5577,8320630,K04846.02,,CANDIDATE,CANDIDATE,0.8620,0,0,0,0
5579,2976017,K04849.01,,CANDIDATE,CANDIDATE,0.9940,0,0,0,0
5580,6786224,K04850.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0
5582,11072016,K04852.01,,CANDIDATE,CANDIDATE,0.9190,0,0,0,0
5583,3758922,K04853.01,,CANDIDATE,CANDIDATE,0.6250,0,0,0,0
5584,8360041,K04854.01,,CANDIDATE,CANDIDATE,0.9840,0,0,0,0
5586,9782748,K04856.01,,CANDIDATE,CANDIDATE,0.9240,0,0,0,0
5587,2860656,K04857.01,,CANDIDATE,CANDIDATE,0.7980,0,0,0,0
5588,7094944,K04859.01,,CANDIDATE,CANDIDATE,0.8200,0,0,0,0
5590,6425597,K04861.01,,CANDIDATE,CANDIDATE,0.9770,0,0,0,0
5597,6767227,K04871.01,,CANDIDATE,CANDIDATE,0.8750,0,0,0,0
5599,2986833,K04875.01,,CANDIDATE,CANDIDATE,0.9880,0,0,0,0
5600,9581589,K04877.01,,CANDIDATE,CANDIDATE,0.9870,0,0,0,0
5602,8094120,K04881.01,,CANDIDATE,CANDIDATE,0.9790,0,0,0,0
5606,9935642,K04885.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5608,6691169,K04890.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0
5609,10747501,K04891.01,,CANDIDATE,CANDIDATE,0.9830,0,0,0,0
5610,10586744,K04892.01,,CANDIDATE,CANDIDATE,0.5260,0,0,0,0
5611,11970050,K04893.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5613,12416597,K04895.01,,CANDIDATE,CANDIDATE,0.9210,0,0,0,0
5614,11135694,K04896.01,,CANDIDATE,CANDIDATE,0.9330,0,0,0,0
5615,11135694,K04896.02,,CANDIDATE,CANDIDATE,0.9660,0,0,0,0
5617,6424561,K04900.01,,CANDIDATE,CANDIDATE,0.9420,0,0,0,0
5620,8803757,K04904.01,,CANDIDATE,CANDIDATE,0.9950,0,0,0,0
5622,9479306,K04906.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5623,5437762,K04907.01,,CANDIDATE,CANDIDATE,0.9650,0,0,0,0
5627,5208962,K04912.01,,CANDIDATE,CANDIDATE,0.9690,0,0,0,0
5628,5769810,K04913.01,,CANDIDATE,CANDIDATE,0.7980,0,0,0,0
5630,12071754,K04914.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5633,1865864,K04926.01,,CANDIDATE,CANDIDATE,0.5230,0,0,0,0
5635,1873513,K04928.01,Kepler-1624 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0
5641,2310993,K04938.01,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0
5653,2861126,K04957.02,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0
5655,3101178,K04963.01,,CANDIDATE,CANDIDATE,0.8580,0,0,0,0
5658,3239171,K04967.01,,CANDIDATE,CANDIDATE,0.6090,0,0,0,0
5660,3340165,K04972.01,,CANDIDATE,CANDIDATE,0.8700,0,0,0,0
5665,3542117,K04987.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5666,3553900,K04992.01,,CANDIDATE,CANDIDATE,0.9690,0,0,0,0
5668,3646449,K04999.01,,CANDIDATE,CANDIDATE,0.9790,0,0,0,0
5670,3758499,K05007.01,,CANDIDATE,CANDIDATE,0.9750,0,0,0,0
5671,3758499,K05007.02,,CANDIDATE,CANDIDATE,0.5530,0,0,0,0
5678,3848948,K05016.01,,CANDIDATE,CANDIDATE,0.7910,0,0,0,0
5687,4135912,K05040.01,,CANDIDATE,CANDIDATE,0.9740,0,0,0,0
5696,4478142,K05067.01,,CANDIDATE,CANDIDATE,0.8980,0,0,0,0
5697,4566848,K05071.01,,CANDIDATE,CANDIDATE,0.9860,0,0,0,0
5702,4760478,K05084.01,Kepler-1625 b,CONFIRMED,CANDIDATE,0.9880,0,0,0,0
5704,4813750,K05088.01,,CANDIDATE,CANDIDATE,0.6270,0,0,0,0
5708,4912650,K05098.01,,CANDIDATE,CANDIDATE,0.9230,0,0,0,0
5710,4918303,K05104.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0
5717,5027859,K05117.01,,CANDIDATE,CANDIDATE,0.9840,0,0,0,0
5722,5131276,K05129.01,,CANDIDATE,CANDIDATE,0.9280,0,0,0,0
5724,5179609,K05132.01,,CANDIDATE,CANDIDATE,0.9460,0,0,0,0
5727,5283728,K05149.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0
5728,5289857,K05150.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5730,5374838,K05155.01,,CANDIDATE,CANDIDATE,0.9530,0,0,0,0
5731,5391911,K05157.01,,CANDIDATE,CANDIDATE,0.5580,0,0,0,0
5732,5443320,K05169.01,,CANDIDATE,CANDIDATE,0.9910,0,0,0,0
5736,5551240,K05178.01,Kepler-1626 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0
5737,5563057,K05179.01,,CANDIDATE,CANDIDATE,0.9350,0,0,0,0
5745,5859725,K05207.01,,CANDIDATE,CANDIDATE,0.9730,0,0,0,0
5747,5946568,K05211.01,,CANDIDATE,CANDIDATE,0.9920,0,0,0,0
5751,5986270,K05220.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5752,6025174,K05224.01,,CANDIDATE,CANDIDATE,0.8310,0,0,0,0
5757,6184894,K05245.01,Kepler-1627 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0
5758,6203955,K05249.01,,CANDIDATE,CANDIDATE,0.9540,0,0,0,0
5771,6368905,K05276.01,,CANDIDATE,CANDIDATE,0.1930,0,0,0,0
5772,6372194,K05278.01,,CANDIDATE,CANDIDATE,0.9960,0,0,0,0
5773,6387557,K05279.01,,CANDIDATE,CANDIDATE,0.7650,0,0,0,0
5775,6443093,K05284.01,,CANDIDATE,CANDIDATE,0.9570,0,0,0,0
5776,6509282,K05287.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5777,6511182,K05288.01,,CANDIDATE,CANDIDATE,0.9940,0,0,0,0
5781,6543192,K05297.01,,CANDIDATE,CANDIDATE,0.9620,0,0,0,0
5787,6675757,K05310.01,,CANDIDATE,CANDIDATE,0.9820,0,0,0,0
5791,6721603,K05321.01,,CANDIDATE,CANDIDATE,0.6330,0,0,0,0
5792,6762188,K05323.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5793,6776555,K05327.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5795,6805414,K05329.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0
5797,6869373,K05331.01,,CANDIDATE,CANDIDATE,0.8840,0,0,0,0
5798,6875342,K05332.01,,CANDIDATE,CANDIDATE,0.8940,0,0,0,0
5799,6879183,K05333.01,,CANDIDATE,CANDIDATE,0.9800,0,0,0,0
5801,6934045,K05336.01,,CANDIDATE,CANDIDATE,0.5020,0,0,0,0
5803,7009548,K05341.01,,CANDIDATE,CANDIDATE,0.9290,0,0,0,0
5806,7107567,K05353.01,,CANDIDATE,CANDIDATE,0.5680,0,1,0,0
5808,7138841,K05361.01,,CANDIDATE,CANDIDATE,0.6480,0,0,0,0
5810,7213311,K05375.01,,CANDIDATE,CANDIDATE,0.1760,0,0,0,0
5812,7377343,K05384.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5819,7662502,K05410.01,,CANDIDATE,CANDIDATE,0.4920,0,0,0,0
5820,7672215,K05411.01,,CANDIDATE,CANDIDATE,0.9030,0,0,0,0
5825,7747091,K05418.01,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0
5826,7770901,K05426.01,,CANDIDATE,CANDIDATE,0.9900,0,0,0,0
5828,7829836,K05433.01,,CANDIDATE,CANDIDATE,0.5620,0,0,0,0
5829,7836096,K05435.01,,CANDIDATE,CANDIDATE,0.9950,0,0,0,0
5832,7888863,K05440.01,,CANDIDATE,CANDIDATE,0.7160,0,0,0,0
5833,7900450,K05441.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5837,7941635,K05449.01,,CANDIDATE,CANDIDATE,0.7680,0,1,0,0
5839,8007174,K05458.01,,CANDIDATE,CANDIDATE,0.9900,0,0,0,0
5840,8009811,K05459.01,,CANDIDATE,CANDIDATE,0.9440,0,0,0,0
5843,8037038,K05466.01,Kepler-1631 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0
5846,8105398,K05475.01,Kepler-1632 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0
5847,8105398,K05475.02,,CANDIDATE,CANDIDATE,0.9810,0,0,0,0
5848,8105719,K05476.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5851,8158429,K05482.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5853,8197176,K05485.01,,CANDIDATE,CANDIDATE,0.2750,0,0,0,0
5854,8197406,K05486.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5861,8396288,K05512.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5863,8429817,K05515.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5871,8560475,K05543.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5873,8644545,K05552.01,,CANDIDATE,CANDIDATE,0.9070,0,0,0,0
5874,8644911,K05553.01,,CANDIDATE,CANDIDATE,0.9940,0,0,0,0
5875,8715589,K05563.01,,CANDIDATE,CANDIDATE,0.6540,0,0,0,0
5877,8741367,K05566.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5879,8745553,K05568.01,Kepler-1633 b,CONFIRMED,CANDIDATE,0.8140,0,0,0,0
5883,8891684,K05581.01,Kepler-1634 b,CONFIRMED,CANDIDATE,0.9680,0,0,0,0
5888,9011877,K05597.01,,CANDIDATE,CANDIDATE,0.9960,0,0,0,0
5889,9018021,K05600.01,,CANDIDATE,CANDIDATE,0.9920,0,0,0,0
5891,9047416,K05605.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0
5897,9141355,K05622.01,Kepler-1635 b,CONFIRMED,CANDIDATE,0.9540,0,0,0,0
5899,9147012,K05625.01,,CANDIDATE,CANDIDATE,0.7890,0,0,0,0
5900,9157030,K05628.01,,CANDIDATE,CANDIDATE,0.8740,0,0,0,0
5901,9166700,K05632.01,,CANDIDATE,CANDIDATE,0.9280,0,0,0,0
5904,9282853,K05651.01,,CANDIDATE,CANDIDATE,0.6430,0,0,0,0
5907,9391817,K05663.01,,CANDIDATE,CANDIDATE,0.9650,0,0,0,0
5911,9456887,K05677.01,,CANDIDATE,CANDIDATE,0.8840,0,0,0,0
5914,9532603,K05688.01,,CANDIDATE,CANDIDATE,0.8860,0,0,0,0
5915,9575728,K05692.01,,CANDIDATE,CANDIDATE,0.9940,0,0,0,0
5919,9715631,K05706.01,Kepler-1636 b,CONFIRMED,CANDIDATE,0.9040,0,0,0,0
5920,9724993,K05708.01,,CANDIDATE,CANDIDATE,0.9730,0,0,0,0
5933,9910043,K05732.01,,CANDIDATE,CANDIDATE,0.9920,0,0,0,0
5936,9935983,K05736.01,,CANDIDATE,CANDIDATE,0.5600,0,0,0,0
5943,9993683,K05748.01,,CANDIDATE,CANDIDATE,0.9890,0,0,0,0
5945,10004772,K05752.01,,CANDIDATE,CANDIDATE,0.9960,0,0,0,0
5949,10083325,K05761.01,,CANDIDATE,CANDIDATE,0.9860,0,0,0,0
5950,10090854,K05762.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5952,10146103,K05769.01,,CANDIDATE,CANDIDATE,0.8990,0,0,0,0
5957,10394802,K05790.01,,CANDIDATE,CANDIDATE,0.8030,0,0,0,0
5961,10525077,K05800.01,,CANDIDATE,CANDIDATE,0.9890,0,0,0,0
5967,10658177,K05817.01,,CANDIDATE,CANDIDATE,0.9500,0,0,0,0
5970,10777591,K05827.01,Kepler-1637 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0
5971,10813078,K05831.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5973,10850327,K05833.01,,CANDIDATE,CANDIDATE,0.9400,0,0,0,0
5977,10933306,K05842.01,,CANDIDATE,CANDIDATE,0.9950,0,0,0,0
5978,10967168,K05845.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5980,11026582,K05854.01,,CANDIDATE,CANDIDATE,0.9820,0,0,0,0
5981,11036168,K05855.01,,CANDIDATE,CANDIDATE,0.8580,0,0,0,0
5982,11037818,K05856.01,Kepler-1638 b,CONFIRMED,CANDIDATE,0.8480,0,0,0,0
5986,11152511,K05874.01,,CANDIDATE,CANDIDATE,0.5340,0,0,0,0
5987,11176166,K05875.01,Kepler-1639 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0
5991,11407847,K05895.01,,CANDIDATE,CANDIDATE,0.9490,0,0,0,0
5992,11456256,K05901.01,,CANDIDATE,CANDIDATE,0.9250,0,0,0,0
5995,11520114,K05909.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
5997,11601425,K05917.01,,CANDIDATE,CANDIDATE,0.7990,0,0,0,0
6000,11674709,K05928.01,,CANDIDATE,CANDIDATE,0.4670,0,0,0,0
6001,11716643,K05929.01,,CANDIDATE,CANDIDATE,0.9390,0,0,0,0
6002,11803074,K05932.01,,CANDIDATE,CANDIDATE,0.9020,0,0,0,0
6004,11923213,K05943.01,,CANDIDATE,CANDIDATE,0.4000,0,0,0,0
6010,12300524,K05964.01,,CANDIDATE,CANDIDATE,0.8320,0,0,0,0
6011,12349560,K05965.01,,CANDIDATE,CANDIDATE,0.3700,0,0,0,0
6012,12554212,K05974.01,,CANDIDATE,CANDIDATE,0.9930,0,0,0,0
6049,5795648,K06016.01,,CANDIDATE,CANDIDATE,0.8020,0,1,0,0
6130,2019477,K06093.02,,CANDIDATE,CANDIDATE,0.4790,0,0,0,0
6139,3634051,K06103.02,,CANDIDATE,CANDIDATE,0.7550,0,0,0,0
6140,3761319,K06104.01,,CANDIDATE,CANDIDATE,0.2280,0,0,0,0
6150,4742420,K06120.01,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0
6159,5428657,K06130.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0
6160,5629353,K06132.01,,CANDIDATE,CANDIDATE,0.9960,0,0,0,0
6161,5629353,K06132.02,Kepler-1640 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0
6162,5629353,K06132.03,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0
6166,5816144,K06137.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
6172,6221385,K06145.01,Kepler-1641 b,CONFIRMED,CANDIDATE,0.9370,0,0,0,0
6173,6221385,K06145.02,Kepler-1641 c,CONFIRMED,CANDIDATE,0.9990,0,0,0,0
6174,6221385,K06145.03,,CANDIDATE,CANDIDATE,0.8020,0,0,0,0
6181,7174617,K06156.01,,CANDIDATE,CANDIDATE,0.8690,0,1,0,0
6186,7835312,K06164.01,,CANDIDATE,CANDIDATE,0.9590,0,0,0,0
6189,7908367,K06166.01,Kepler-1642 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0
6190,7908367,K06166.02,Kepler-1642 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0
6196,8355178,K06178.01,,CANDIDATE,CANDIDATE,0.9890,0,0,0,0
6197,8374077,K06179.01,,CANDIDATE,CANDIDATE,0.9790,0,0,0,0
6199,8590149,K06182.01,,CANDIDATE,CANDIDATE,0.5600,0,0,0,0
6201,8653134,K06186.01,Kepler-1643 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0
6206,9093086,K06191.01,,CANDIDATE,CANDIDATE,0.6900,0,0,0,0
6207,9093086,K06191.02,,CANDIDATE,CANDIDATE,0.7370,0,0,0,0
6210,9145861,K06194.01,,CANDIDATE,CANDIDATE,0.9540,0,0,0,0
6221,9655711,K06209.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
6222,9655711,K06209.02,,CANDIDATE,CANDIDATE,0.6120,0,0,0,0
6226,10200627,K06217.01,,CANDIDATE,CANDIDATE,0.9560,0,0,0,0
6234,10717220,K06228.01,Kepler-1644 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0
6236,10735988,K06230.01,,CANDIDATE,CANDIDATE,0.6440,0,1,0,0
6238,10989274,K06233.01,Kepler-1645 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0
6248,11856178,K06246.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
6252,12367464,K06250.01,,CANDIDATE,CANDIDATE,0.9910,0,1,0,0
6257,2161949,K06259.01,,CANDIDATE,CANDIDATE,0.8130,0,0,0,0
6258,2161949,K06259.02,,CANDIDATE,CANDIDATE,0.9670,0,0,0,0
6261,2301068,K06263.01,,CANDIDATE,CANDIDATE,0.9940,0,0,0,0
6265,2422820,K06267.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
6272,2449245,K06274.01,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0
6273,2557350,K06276.01,,CANDIDATE,CANDIDATE,0.9600,0,0,0,0
6288,2834463,K06293.01,,CANDIDATE,CANDIDATE,0.7940,0,0,0,0
6294,2970670,K06299.01,,CANDIDATE,CANDIDATE,0.8940,0,0,0,0
6296,2994092,K06301.01,,CANDIDATE,CANDIDATE,0.7890,0,0,0,0
6321,3346543,K06329.01,,CANDIDATE,CANDIDATE,0.7090,0,0,0,0
6323,3356193,K06331.01,,CANDIDATE,CANDIDATE,0.4520,0,0,0,0
6333,3547178,K06342.01,,CANDIDATE,CANDIDATE,0.9840,0,0,0,0
6342,3663494,K06352.01,,CANDIDATE,CANDIDATE,0.8800,0,0,0,0
6343,3733638,K06353.01,,CANDIDATE,CANDIDATE,0.9680,0,0,0,0
6344,3748855,K06355.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
6346,3765692,K06358.01,,CANDIDATE,CANDIDATE,0.1840,0,0,0,0
6349,3831523,K06361.01,,CANDIDATE,CANDIDATE,0.7750,0,0,0,0
6356,3854496,K06368.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
6359,3972432,K06375.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0
6379,4274071,K06399.01,,CANDIDATE,CANDIDATE,0.8270,0,0,0,0
6381,4282390,K06401.01,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0
6447,4939265,K06475.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
6482,5171707,K06532.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0
6488,5193439,K06538.01,,CANDIDATE,CANDIDATE,0.2850,0,0,0,0
6495,5263167,K06546.01,,CANDIDATE,CANDIDATE,0.7830,0,0,0,0
6505,5295206,K06557.01,,CANDIDATE,CANDIDATE,0.9890,0,0,0,0
6514,5353938,K06568.01,,CANDIDATE,CANDIDATE,0.9510,0,0,0,0
6522,5456979,K06579.01,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0
6525,5466109,K06582.01,,CANDIDATE,CANDIDATE,0.7860,0,0,0,0
6539,5597361,K06601.01,,CANDIDATE,CANDIDATE,0.9680,0,0,0,0
6552,5702770,K06617.01,,CANDIDATE,CANDIDATE,0.8520,0,0,0,0
6553,5716244,K06619.01,,CANDIDATE,CANDIDATE,0.6720,0,1,0,0
